stu_id,name,semester_id,avg_grade,attendance_percentage,assessment_count,avg_score,engagement_ratio,consistency_diff,assessment_level,risk_score,score_improvement,at_risk
195,Anne Warren,2,61.0,96,3,85.0,24.0,24.0,0,3.0,24.0,0
195,Anne Warren,3,96.0,72,3,76.67,18.0,19.33,0,0.0,-19.33,0
195,Anne Warren,3,77.0,86,3,87.0,21.5,10.0,0,0.0,10.0,0
195,Anne Warren,3,84.0,87,3,75.67,21.75,8.329999999999998,0,0.0,-8.329999999999998,0
196,Joyce Smith,1,41.0,49,3,35.0,12.25,6.0,0,70.0,-6.0,1
196,Joyce Smith,1,96.0,72,3,81.0,18.0,15.0,0,0.0,-15.0,0
196,Joyce Smith,1,38.0,73,3,37.0,18.25,1.0,0,49.0,-1.0,1
196,Joyce Smith,1,79.0,85,3,69.0,21.25,10.0,0,0.0,-10.0,0
196,Joyce Smith,2,58.0,62,3,83.33,15.5,25.33,0,40.0,25.33,1
196,Joyce Smith,2,68.0,68,3,79.67,17.0,11.670000000000002,0,24.0,11.670000000000002,0
196,Joyce Smith,2,77.0,85,3,69.33,21.25,7.670000000000002,0,0.0,-7.670000000000002,0
196,Joyce Smith,2,85.0,87,3,76.0,21.75,9.0,0,0.0,-9.0,0
196,Joyce Smith,3,63.0,70,3,85.0,17.5,22.0,0,27.0,22.0,0
196,Joyce Smith,3,97.0,84,3,67.67,21.0,29.33,0,0.0,-29.33,0
196,Joyce Smith,3,61.0,86,3,63.67,21.5,2.6700000000000017,0,13.0,2.6700000000000017,0
196,Joyce Smith,3,99.0,89,3,74.33,22.25,24.67,0,0.0,-24.67,0
197,Tamara Lee,1,91.0,71,3,81.67,17.75,9.329999999999998,0,0.0,-9.329999999999998,0
197,Tamara Lee,1,54.0,72,3,71.0,18.0,17.0,0,34.0,17.0,1
197,Tamara Lee,1,50.0,90,3,88.0,22.5,38.0,0,20.0,38.0,1
197,Tamara Lee,2,53.0,88,3,69.33,22.0,16.33,0,19.0,16.33,1
197,Tamara Lee,2,71.0,97,3,60.33,24.25,10.670000000000002,0,0.0,-10.670000000000002,0
197,Tamara Lee,2,68.0,99,3,69.33,24.75,1.3299999999999983,0,0.0,1.3299999999999983,0
197,Tamara Lee,3,80.0,69,3,62.67,17.25,17.33,0,11.0,-17.33,0
197,Tamara Lee,3,82.0,76,3,70.67,19.0,11.329999999999998,0,2.0,-11.329999999999998,0
197,Tamara Lee,3,92.0,78,3,63.33,19.5,28.67,0,0.0,-28.67,0
197,Tamara Lee,3,52.0,88,3,87.33,22.0,35.33,0,20.0,35.33,1
198,Jill Wade,1,59.0,73,3,75.67,18.25,16.67,0,28.0,16.67,1
198,Jill Wade,1,63.0,74,3,64.33,18.5,1.3299999999999983,0,23.0,1.3299999999999983,0
198,Jill Wade,1,77.0,77,3,65.33,19.25,11.670000000000002,0,6.0,-11.670000000000002,0
198,Jill Wade,2,98.0,75,3,69.67,18.75,28.33,0,0.0,-28.33,0
198,Jill Wade,2,95.0,82,3,59.0,20.5,36.0,0,0.0,-36.0,0
198,Jill Wade,3,30.0,63,3,44.33,15.75,14.329999999999998,0,67.0,14.329999999999998,1
198,Jill Wade,3,61.0,69,3,88.0,17.25,27.0,0,30.0,27.0,0
198,Jill Wade,3,75.0,77,3,85.33,19.25,10.329999999999998,0,8.0,10.329999999999998,0
199,Christopher Myers,1,33.0,52,3,43.0,13.0,10.0,0,75.0,10.0,1
199,Christopher Myers,1,41.0,68,3,42.0,17.0,1.0,0,51.0,1.0,1
199,Christopher Myers,1,69.0,87,3,76.33,21.75,7.329999999999998,0,4.0,7.329999999999998,0
199,Christopher Myers,1,85.0,100,3,76.33,25.0,8.670000000000002,0,0.0,-8.670000000000002,0
199,Christopher Myers,2,83.0,81,3,83.33,20.25,0.3299999999999983,0,0.0,0.3299999999999983,0
199,Christopher Myers,2,86.0,89,3,70.67,22.25,15.329999999999998,0,0.0,-15.329999999999998,0
199,Christopher Myers,3,69.0,62,3,84.33,15.5,15.329999999999998,0,29.0,15.329999999999998,0
199,Christopher Myers,3,60.0,77,3,89.67,19.25,29.67,0,23.0,29.67,0
199,Christopher Myers,3,74.0,88,3,72.0,22.0,2.0,0,0.0,-2.0,0
199,Christopher Myers,3,94.0,96,3,87.0,24.0,7.0,0,0.0,-7.0,0
200,Alison Bauer,1,30.0,46,3,40.67,11.5,10.670000000000002,0,84.0,10.670000000000002,1
200,Alison Bauer,1,70.0,74,3,79.67,18.5,9.670000000000002,0,16.0,9.670000000000002,0
200,Alison Bauer,1,80.0,83,3,82.0,20.75,2.0,0,0.0,2.0,0
200,Alison Bauer,1,66.0,97,3,57.33,24.25,8.670000000000002,0,0.0,-8.670000000000002,0
200,Alison Bauer,2,39.0,55,3,38.67,13.75,0.3299999999999983,0,66.0,-0.3299999999999983,1
200,Alison Bauer,2,81.0,64,3,70.67,16.0,10.329999999999998,0,15.0,-10.329999999999998,0
200,Alison Bauer,2,93.0,84,3,66.67,21.0,26.33,0,0.0,-26.33,0
200,Alison Bauer,2,74.0,96,3,77.33,24.0,3.3299999999999983,0,0.0,3.3299999999999983,0
200,Alison Bauer,3,74.0,70,3,81.0,17.5,7.0,0,16.0,7.0,0
200,Alison Bauer,3,83.0,76,3,70.0,19.0,13.0,0,1.0,-13.0,0
200,Alison Bauer,3,55.0,79,3,65.33,19.75,10.329999999999998,0,26.0,10.329999999999998,1
